uid	mid	time	foreward_count	comment_count	like_count	content
a5476bfb296a199e3019c3519cc03b08	5287c93567033a1e2b7f4c7f6d18ad12	2014-11-30	0	0	0	test
a5476bfb296a199e3019c3519cc03b08	74f937b734a7e8ea54234119e0ec4e9a	2014-12-01	0	0	0	#二次元攻占淘宝#淘宝出大事了！二次元攻占了淘宝，目测有一大波弹幕向淘宝逼近，前方高能预警，非战斗人员请撤离~ http://t.cn/zjcK7Xm
a5476bfb296a199e3019c3519cc03b08	625152d5445e8435be662ba22a06f0d8	2014-12-03	0	0	0	我是来顶Erik大神的... 好长先mark——评论EFE Blog「玩转AMD - 设计思路」http://t.cn/Rz6a6qP
a5476bfb296a199e3019c3519cc03b08	cb867e427ae2675a716eed74b7fdc926	2014-12-05	0	0	0	#虾米音乐4.0#全新上线，多种音乐分类和精选集风格一键即听，听歌更省钱省心，歌曲管理更便捷。虾米音乐，音乐你的生活，诚邀你体验>>http://t.cn/8kJbEG7 #虾米音乐4.0#全新上线，多种音乐分类和精选集风格一键即听，听歌更...
a5476bfb296a199e3019c3519cc03b08	04b07e25d33b9e9d5207c0c7cd9d5e9d	2014-12-08	0	0	0	分享 Maroon 5 的歌曲《If I Ain't Got You (...》 ：Love it!!!!! http://t.cn/R7uhVhw（分享自 @虾米音乐）
a5476bfb296a199e3019c3519cc03b08	5b08550052984159e8998d073f69aa56	2014-12-09	0	0	0	#十年账单日记##我去2024# 喜当壕！2024年，我的财富将达到64,328,089元，在好友中排名第25。好期待做土豪的生活啊～ @支付宝http://t.cn/RzKKnhj
a5476bfb296a199e3019c3519cc03b08	484dc28e54d1c1923ce91b4098b92b12	2014-12-09	0	1	1	快的打车红包[doge] http://t.cn/RzWzEYl
a5476bfb296a199e3019c3519cc03b08	40e2ae279d415ed8fcc44f56ace02350	2014-12-11	0	0	0	#快的打车红包# 打车也有狂欢节！双12当天，只要使用快的打车叫车，并用支付宝付车费，就可免去起步价！现在打车就送66个红包任你抢，要的点这里http://t.cn/RzjoGUn
a5476bfb296a199e3019c3519cc03b08	23b51c3e2eb3c801a84d8d41103614b6	2014-12-12	0	0	0	13.2亿奖池！不抢亏大了，迅猛走起！ #1212全民开彩# @手机淘宝 http://t.cn/RzTchFY
a5476bfb296a199e3019c3519cc03b08	321153849c40c6b98312e9497bed3ef5	2014-12-15	1	0	0	刚喜欢上的一首歌...毁的很快很彻底.... Taylor Swift - Blank Space 恶搞版（分享@爱奇艺） http://t.cn/RzOBKAf
a5476bfb296a199e3019c3519cc03b08	1a74b198b0e26b6067c228ff971f7636	2014-12-20	2	2	4	大早上接到骚扰电话，先是提示音说什么话务员忙（这特么是来电啊），然后哔~~~一声。听到对方说你好，我30秒放在那里不说话，对方也安静了。突然，我把嘴贴在麦克旁边大声尖叫一声，神清气爽立刻挂机。慢走不谢。[doge]
a5476bfb296a199e3019c3519cc03b08	ebb71430eb3df2abfecf34c7d7946408	2014-12-21	0	1	0	[泪流满面]不小心瞬间抑郁了, 除了看快乐大本营，和奔跑吧兄弟以外，还有别的好办法么？
a5476bfb296a199e3019c3519cc03b08	bf0b624ecf57c72e9224bcc51602590c	2014-12-22	0	4	0	[抓狂]
a5476bfb296a199e3019c3519cc03b08	af899069a16ee3820ac841e6aa93c54e	2014-12-22	0	0	0	我在 #百度音乐盒# 听了周杰伦的一首歌《回到过去》，来听听看吧 ♪（分享自 @百度音乐） http://t.cn/RzhOxeQ
a5476bfb296a199e3019c3519cc03b08	4686dbf0577d93bba0f2877502193f21	2014-12-22	0	0	0	@Bosn 的原创钢琴曲《今夜无眠》 http://t.cn/RzgW69b http://t.cn/zjuOrSY
a5476bfb296a199e3019c3519cc03b08	713ce195c79f46e7e4b5da3fe8c7e4f0	2014-12-22	0	0	0	睡不着了...在家即兴弹了一段美美得旋律，就叫它《今夜无眠》吧，哈哈哈 http://t.cn/RzgW69b http://t.cn/zjuOrSY
a5476bfb296a199e3019c3519cc03b08	ea38d568a3b77afcb63ef3a8fa5649a6	2014-12-22	0	0	0	@Bosn 的原创钢琴曲《今夜无眠》 http://t.cn/RzgW69b http://t.cn/zjuOrSY
a5476bfb296a199e3019c3519cc03b08	3329bc0500d522893faf67da0820cc01	2014-12-22	0	0	0	深夜即兴 http://t.cn/RzglEcB
a5476bfb296a199e3019c3519cc03b08	ca943fe4181d10432774515edc91b125	2014-12-23	0	0	0	test
a5476bfb296a199e3019c3519cc03b08	211207cb68cc1661508ccf3aa522a918	2014-12-24	0	0	0	分享单曲: Michael Bolton -《Ain't No Mountain High Enough》 http://t.cn/zT48RvD
a5476bfb296a199e3019c3519cc03b08	91b526f05ab5dd3a0a0755430ef3d3ad	2014-12-26	0	0	0	[打哈气]是时候抄几本书看了
a5476bfb296a199e3019c3519cc03b08	1803ca584c67d9cb4c0225e283455605	2014-12-26	0	0	0	[挖鼻屎]好困，但是睡不着。擦... 好了1整年没犯的失眠毛病又来了。[偷乐]经验丰富，坦然面对。
a5476bfb296a199e3019c3519cc03b08	dc7d86dc2200780de89d018eed2d1be7	2014-12-26	0	0	0	[生病]
a5476bfb296a199e3019c3519cc03b08	1cbd6762675137a1e81eddbd2f72bbfc	2014-12-26	0	0	0	失眠[哼]
a5476bfb296a199e3019c3519cc03b08	843aac1bd5c09d5011893d42ed92533c	2014-12-26	0	0	0	要是夏天该多好...睡不着还能数星星[喵喵]
a5476bfb296a199e3019c3519cc03b08	e0a03b80bf411086c9f8754294dd5ff1	2014-12-26	0	7	0	睡了5次失败告终。还以为一年没事了就告别奇葩的睡眠问题了....去年失眠期间看了好多中医的说，这次学学西医好了[doge] 目前能确定的是：失眠并伴有心动过速症状。#工程师克服失眠第二季#
a5476bfb296a199e3019c3519cc03b08	43272e69b066c4e94a89ef3a979c7362	2014-12-26	0	0	0	豆瓣休息频道推重摇滚真血腥[笑cry]
a5476bfb296a199e3019c3519cc03b08	a1764ac0fd0add13f443025953df4bc2	2014-12-26	0	0	0	第六次入睡失败....不折腾了，起来看书[嘻嘻]
a5476bfb296a199e3019c3519cc03b08	985894089f19f1747eaa4e709d70e661	2014-12-26	0	1	0	中枪[挖鼻屎]
a5476bfb296a199e3019c3519cc03b08	fad03177e9af98418a0f9348088b3666	2014-12-28	0	1	1	分享 玉置浩二 的歌曲《ゆびきり》  http://t.cn/RzfxF1I（分享自 @虾米音乐）
a5476bfb296a199e3019c3519cc03b08	f9deaa539ffd3fe5328a74dd9694c405	2014-12-30	0	0	0	test 红包
a5476bfb296a199e3019c3519cc03b08	c45c3ccdb56d892a21d213f794e08cc6	2014-12-31	0	0	0	2014年的最后一天 [得意地笑]
a5476bfb296a199e3019c3519cc03b08	efaf2aa55e8aff3188a6ab6eb8f96d2d	2014-12-31	0	0	0	#湖南卫视跨年#跨年人品大爆发！我刚在@湖南卫视 的红包里抽到了湖南卫视跨年答谢卡券B，太幸运了！你们也来试试吧！#卫视跨年零点红包#http://t.cn/RZU44L0
a5476bfb296a199e3019c3519cc03b08	3506e68bcce3820545bac36b4e2ad35f	2014-12-31	0	0	0	发钱啦！@湖南卫视 正在发红包，总共100000元现金。手快有，手慢无！ http://t.cn/RZU44L0
8afc4a9df10a38e7af4f93983579fd33	f5e0775dfe9aed1c6d83b85a07d90c51	2014-11-07	0	0	0	我在@微盘 分享了一个很不错的文件："2014双11天猫爆款商品集合(精选版).xls"，快来看看吧~ http://t.cn/R7nwxWO
8afc4a9df10a38e7af4f93983579fd33	eea4f672994324934c18b0843cb17341	2014-11-08	0	0	0	http://t.cn/R7mcJPe
d19ecb227ffd13d9233363cc7f628fdb	3956c36c86d6df64b047d29502fd3495	2014-11-10	0	0	0	哎呀其他人都中拉，不会就我木有把，要不要介么衰呀~小伙伴们快来替我验证一下吧，今天好多100元1111元的红包大奖呀!http://t.cn/zRKDMXq
d19ecb227ffd13d9233363cc7f628fdb	2c29f910bf2ffd3c4577d5828b668dc8	2014-12-04	0	0	0	普天同庆快的打车市场份额占6成！66个红包任你抢，所有人的打车红包都被我承包了！有钱，就是任性！要的点这里http://t.cn/RzSHJQB
c321f1d32b7fda12dbcee58e9dfa0ca1	70e40edcfbd9833f2224f0aac48a1e45	2014-07-13	0	0	0	发表文章《啦咔咔》http://t.cn/RPPL1Dm
c321f1d32b7fda12dbcee58e9dfa0ca1	9a3495d4235fb19cebb6a75f1ab203bc	2014-07-13	0	0	0	可口可乐了轰轰烈烈
c321f1d32b7fda12dbcee58e9dfa0ca1	d787a91a12935dd1a35f8690b4889e04	2014-07-13	0	0	0	在无耻的做了好多决定之后，我不得不再做一次了，不知是不是依旧像前面的一万个一样化为炮灰，这次就不写下来了，心里明白。            ……张然……13.01.05 [图片 15.jpeg]
c321f1d32b7fda12dbcee58e9dfa0ca1	6172b75abdf3d5f15a6026eaa7520a87	2014-07-14	0	0	0	脑海中一直回荡一个名字，圣托里尼。
c321f1d32b7fda12dbcee58e9dfa0ca1	fc4364d4bcb6df8833353ed3ee998540	2014-07-15	0	1	0	乐居网站，一进来我就惊呆了。各种效果横飞，妈妈再也不用担心找不到特效了。 http://t.cn/hID9d
c321f1d32b7fda12dbcee58e9dfa0ca1	abbef5cf5ba0228c088c9cbd80aba6b2	2014-07-19	0	0	0	分享 The Pussycat Dolls 的单曲《Out Of This Club (Feat R Kelly》（来自豆瓣FM-#红心兆赫#） （分享自 @豆瓣FM） http://t.cn/8sVwQCR
c321f1d32b7fda12dbcee58e9dfa0ca1	bf8fde34350751608ee403907e8bade8	2014-07-21	0	0	1	昨天周末做的～刚想起来补发～加班累成狗了～每周一道新菜之xxxx炒肉～
c321f1d32b7fda12dbcee58e9dfa0ca1	4c1bf75e827f073da66e1a4b3a360f50	2014-07-23	0	0	1	每到一个节气都感觉24节气真准，就这次是个例外，北京的今天外面很凉快的~ #今日大暑#
c321f1d32b7fda12dbcee58e9dfa0ca1	82adbbadf2c903910e375eb240d120a1	2014-07-26	0	0	0	#MIUI更新#今天女朋友对我说：就算你不曾记得当年大明湖畔的回忆，也没理由因为刷MIUI忘记理我啊!你凭什么这样无情，这样冷漠，这样无理取闹！！你说这是为什么呀为什么呀！！我弱弱地答：我刚升级到MIUI-JHCCNBE29.0，更新日志在这里http://t.cn/RveBtVz
c321f1d32b7fda12dbcee58e9dfa0ca1	9aeab91d1f213cc4db3bc4e6d0c8f8c5	2014-07-26	0	0	0	终于等到了～～～【“神作”《猩球崛起2》定档】  http://t.cn/RPGy8I0
c321f1d32b7fda12dbcee58e9dfa0ca1	add89be35acc7881f1086e87b98d2e6b	2014-08-08	0	0	0	分享家庭式短租：1 http://t.cn/zWU6cfg 2 http://t.cn/zWS7osP
c321f1d32b7fda12dbcee58e9dfa0ca1	cebaed3594d5a10b3c283a4d6a944af9	2014-08-12	0	0	1	安卓手机搭建网站服务器【Php+Mysql+Lighttpd】 http://t.cn/8FQnNtq
c321f1d32b7fda12dbcee58e9dfa0ca1	274069df166c5af36974c4022d665f1d	2014-08-13	0	1	0	http://t.cn/RPODjOb 给大家推荐一个javascript版 sqllite
c321f1d32b7fda12dbcee58e9dfa0ca1	ba1af9133ef6c0cdc6b78bd86a6cd380	2014-08-16	0	1	1	好吧，最近真的很少读书了，不过，，还是读了这么一本[泪]，《勾搭宝典》，真的很长姿势呢[嘘][嘘][嘘][嘘][嘘] #14年读过的书# http://t.cn/8k2unmI  http://t.cn/RPTq1x4
c321f1d32b7fda12dbcee58e9dfa0ca1	8b088cd168b1520fb4b210305ce1968c	2014-08-18	0	0	0	我擦～ 我分享了http://t.cn/RP0ZNDl
c321f1d32b7fda12dbcee58e9dfa0ca1	69ebfdf28e4ccdd53091dbca760af808	2014-08-18	0	0	0	#冰桶挑战# 冰桶挑战果然势不可挡~一票一票的跟着起劲啊~[嘻嘻]  http://t.cn/RPTDDfP
c321f1d32b7fda12dbcee58e9dfa0ca1	3600cbc090ca2d627182238d59a7ecdb	2014-08-18	0	0	5	外形酷似杜卡迪。。。。 http://t.cn/RPQJojK
c321f1d32b7fda12dbcee58e9dfa0ca1	a220404cf7170bd1bfc762c076815ea3	2014-08-18	0	0	8	好东西一定要分享一下。 http://t.cn/RPQjYsy
c321f1d32b7fda12dbcee58e9dfa0ca1	0c6f2baaed16ba76a8a900134d21200f	2014-08-19	0	0	9	share link, a email search website...... http://t.cn/RP5EoqY
c321f1d32b7fda12dbcee58e9dfa0ca1	1043a414f4899a458c5ef51bb45a7837	2014-08-22	0	0	0	我参与了新浪调查【相亲男女见面吃饭该不该AA制？】，我投给了"AA制" 等选项。你也快来表态吧：http://t.cn/RvYfUL2
c321f1d32b7fda12dbcee58e9dfa0ca1	3915c71618752ae8f0ae5606ebf45c97	2014-09-04	0	0	0	国外购物网站分享： http://t.cn/RhU6JpC
c321f1d32b7fda12dbcee58e9dfa0ca1	e36c620bab41dbd3938208885f9f7759	2014-09-09	0	0	0	http://t.cn/RPKMqSj
c321f1d32b7fda12dbcee58e9dfa0ca1	a25eb98c8050560c82952316d844e5e7	2014-09-10	0	0	0	啦啦啦～～
c321f1d32b7fda12dbcee58e9dfa0ca1	ee31182fbfcc62d95c4ba28028ba4ac5	2014-09-13	0	0	0	青轴，红轴，茶轴：亢吃亢吃亢吃，巴拉巴拉巴拉，嘀嗒嘀嗒嘀嗒；
c321f1d32b7fda12dbcee58e9dfa0ca1	4a39bde8946669d315c7baa0e7891994	2014-09-14	0	0	0	感觉很快就用到了：http://t.cn/RhxzpaL
c321f1d32b7fda12dbcee58e9dfa0ca1	f794155745db60dd0abb24d68141e211	2014-09-17	0	0	1	mysql: http://t.cn/8kwpWMU
c321f1d32b7fda12dbcee58e9dfa0ca1	87963cbbd152c75813e35837e6693543	2014-09-17	0	0	0	mysql : http://t.cn/8kwpWMU
c321f1d32b7fda12dbcee58e9dfa0ca1	c44670ba9b6abe054605e964b52344a0	2014-09-17	0	0	0	通过@微盘 下载了@阿姆斯特朗Xu 分享的"mysql-5.6.17-osx10.7-x86_64.dmg"，推荐给大家！ http://t.cn/RhSMQHg
c321f1d32b7fda12dbcee58e9dfa0ca1	c0d1c4dbfa6564c4f07abca034f14907	2014-09-28	0	0	0	各种美丽的笑容，看着看着，也是醉了：http://t.cn/RhRi8CO
c321f1d32b7fda12dbcee58e9dfa0ca1	46337265d5c3e60d65eeba28e4ebc33f	2014-10-02	0	0	0	很长，很深刻～ 我分享了http://t.cn/RhuGpbJ
c321f1d32b7fda12dbcee58e9dfa0ca1	b5469d16b07b3fdcde2ebcf89afa1f57	2014-10-04	0	1	0	每次都会把你俩给混了，这次逮住了 [嘻嘻] @风中叶的思考 @敲代码的张洋
c321f1d32b7fda12dbcee58e9dfa0ca1	76fb4eb20de2781ca668b7d4b6a45074	2014-10-09	0	0	0	感觉心里空落落的~
c321f1d32b7fda12dbcee58e9dfa0ca1	eaa3ce569b9e87768fb611c57637530e	2014-10-09	1	1	0	想趁着年轻，再去做些事情，但是感觉无从下手而且有些累了。
c321f1d32b7fda12dbcee58e9dfa0ca1	0be911d13a06c3a0288f2b40ca092e25	2014-10-10	0	0	0	我通过#粉丝大师#计算出我的互粉率为66.03%，[害羞]感觉不低。大家都来看看自己的互粉率吧，顺便一键清除骗粉的，嘿嘿~ http://t.cn/zj0w5aP
c321f1d32b7fda12dbcee58e9dfa0ca1	bbed40e53b497ddda602b5d081267891	2014-10-11	0	0	0	呵呵～新版微博可以自定义尾巴了！
c321f1d32b7fda12dbcee58e9dfa0ca1	a0040dd4b0b05dc13f91a9a676e400a4	2014-10-13	0	5	1	擦了，我竟然开始怀疑我是弯的。。。为什么最近总是喜欢看一些感动的爱情小故事呢。 。。。爷们真不该这样，对吧。[衰]
c321f1d32b7fda12dbcee58e9dfa0ca1	ba866a61c8dd4d3abdf94b128c5a3a6a	2014-10-13	0	0	0	我发表了文章 http://t.cn/R7zCl2E
c321f1d32b7fda12dbcee58e9dfa0ca1	bc0f51c4fe32d2d24da9c6d8746bd237	2014-10-13	0	0	0	醒脑用的~ http://t.cn/R7zCEUi
c321f1d32b7fda12dbcee58e9dfa0ca1	e2936921b6ddb6b302f662c24a87b317	2014-10-13	0	0	0	醒脑用的~
c321f1d32b7fda12dbcee58e9dfa0ca1	d9a6b10514b39d086dbf58ead72fa8e7	2014-10-13	0	9	1	统一老坛早已淹没在一排排康师傅老坛和今麦郎老坛中。不过最后还是找出来了，为了原创。恩，这一定就是情怀[酷]
c321f1d32b7fda12dbcee58e9dfa0ca1	88f558493d033b19ad90bebb4394cd36	2014-10-13	0	0	0	小伙伴们，快来围观！我已经升级为V6新版微博，简洁的界面带来更流畅的体验。准备好了吗？和我们一起发现新的世界吧！升级猛戳:http://t.cn/R7vgnNI http://t.cn/R7PWMm5
c321f1d32b7fda12dbcee58e9dfa0ca1	bbe95c6bab15cdc51ef3e89fb10b03e1	2014-10-14	0	0	0	今天接到妹子hr电话，问要不要换工作，中间我问了一句 “您贵姓啊”，“姓严” 。我果断的回答 “颜如玉的颜吧” [哈哈] 被自己的机智惊呆了 ~
c321f1d32b7fda12dbcee58e9dfa0ca1	7ad66e31c7af32bbbc6db9ec30d911fd	2014-10-14	0	2	0	今天接到妹子hr电话，问要不要换工作，中间我问了一句 “您贵姓啊”，“姓严” 。我果断的回答 “颜如玉的颜吧” [哈哈] 被自己的机智感动了 [挖鼻屎]
c321f1d32b7fda12dbcee58e9dfa0ca1	79c7cbe801ae9c38b6d907beab3d31e7	2014-10-17	0	1	0	每个胖女人都是一支潜力股，因为很可能身上藏着一个美女，瘦了她就出来了。瘦子就遗憾了，除非现在就美，藏着的只能是一副骨架[笑cry]
c321f1d32b7fda12dbcee58e9dfa0ca1	272e2bee1b2e78c310148246fc6084f8	2014-10-17	0	6	0	苹果6的屏幕原来是凸面设计的～再加上圆角圆边，整个都圆了。还是觉得有棱更帅一些～
c321f1d32b7fda12dbcee58e9dfa0ca1	a572b33fadfae7880a7b8355c37ab788	2014-10-23	0	0	0	http://t.cn/R7Iyo1G 店铺收藏
c321f1d32b7fda12dbcee58e9dfa0ca1	480b1ddf8ae596ae73f3a2f85eaead5e	2014-10-24	0	1	2	我有一个梦想，我希望有一天，浑身散发着的是滚烫的人格魅力，而不是酸爽依旧的邋遢模样。
c321f1d32b7fda12dbcee58e9dfa0ca1	3d188ce48c9382e3621becae82577c15	2014-10-27	0	0	0	是不是现在的sns app只要用户量庞大起来，最终都成了营销狗的阵地了呢 ？
c321f1d32b7fda12dbcee58e9dfa0ca1	c442dfdbb5246f97da1f2d5c70638f6d	2014-10-28	1	0	0	雕爷就是屌，分析鞭辟入里。【论锤子的降价——兼谈初创企业的竞争战略】 http://t.cn/R7SY2Ry
c321f1d32b7fda12dbcee58e9dfa0ca1	ee5e0e74e53fcd2600abdc042da67a4b	2014-10-29	0	0	0	妈的，知乎又崩了 @知乎
c321f1d32b7fda12dbcee58e9dfa0ca1	9b8bf3c7766178053ee69e98252ebdba	2014-10-29	0	0	0	我就喜欢这种鸡血文 ～ http://t.cn/R7oDS8H
c321f1d32b7fda12dbcee58e9dfa0ca1	3b1dd254f53e0142f106be078e923f1f	2014-11-02	1	0	0	全都是泡沫゜○。○゜。Ｏ°ｏ○。ｏ゜○。゜Ｏ○。°゜Ｏ○。°○ｏ°○ｏ○゜ｏ。Ｏ゜○。゜。゜○゜○゜。Ｏ°ｏ○。ｏ゜゜○。○゜。Ｏ°ｏ○。ｏ゜○。゜Ｏ○。°゜Ｏ○。°○ｏ°○ｏ○゜ｏ。Ｏ゜○。゜。゜○。○゜。Ｏ°ｏ○。ｏ゜゜°○ｏ°○ｏ○゜ｏ。Ｏ゜○。゜。゜○。○゜。Ｏ°ｏ○。ｏ゜゜○。○゜
c321f1d32b7fda12dbcee58e9dfa0ca1	87bd7c81be993ecc51a55fae80cbee65	2014-11-02	0	0	0	这个世界永远都不属于有钱人，也不属于有权人，只属于有想法的人。
c321f1d32b7fda12dbcee58e9dfa0ca1	e06beab5e5e2b6259a28abe8d82da616	2014-11-03	0	0	0	http://t.cn/zjlSyfi 网易云课堂
c321f1d32b7fda12dbcee58e9dfa0ca1	e94d4c72496730aec650c83c98e89e6f	2014-11-05	1	0	1	锤子手机是这样被围观的～
c321f1d32b7fda12dbcee58e9dfa0ca1	343a1dd6e062dfa78f9c2a3bb50ab865	2014-11-06	1	4	0	老两口在这边扎帐篷快两个月了，刚来那时还穿短袖的呢，现在很冷了，政府再不出面解决可要过冬了！他们应该是对强拆不满才这样抗议的，无论如何，拖着不是办法吧。现在上下班天天能看到他们的帐篷还有旁边的暖瓶～～
c321f1d32b7fda12dbcee58e9dfa0ca1	8f9f6b41a8f383a2171b910d3de20084	2014-11-07	0	0	0	今天上地铁也格外的小心了，昨晚5号线地铁被夹走了的妹子，一路走好 ~  ps@互联网的那点事  用了你的图跟你说一声。  #地铁5号线女子被门夹#
c321f1d32b7fda12dbcee58e9dfa0ca1	a291932fec8e16bcad561857b413eacf	2014-11-08	0	0	0	哈哈哈～～不好意思～@玄了个澄的 ～还是觉得9999霸气一点～
c321f1d32b7fda12dbcee58e9dfa0ca1	7d847ba6d486f92ba4fc5270196d6223	2014-11-10	0	0	0	晚上记得买这个。。。 http://t.cn/R71GKkx
c321f1d32b7fda12dbcee58e9dfa0ca1	629744c46dad2462314685f02cae71a2	2014-11-10	0	0	0	还有这个 ~ http://t.cn/RhRuj7W
c321f1d32b7fda12dbcee58e9dfa0ca1	9b5286070df343563e3b3de20ef5df59	2014-11-10	0	0	0	小灯 ~ http://t.cn/R715A89
c321f1d32b7fda12dbcee58e9dfa0ca1	010a0b45e088e792abc0a4c1470b537a	2014-11-12	0	0	0	我在用遇见5.4版本，发现了很多新增功能，朋友们一起来玩玩？http://t.cn/RvXQh5Y
c321f1d32b7fda12dbcee58e9dfa0ca1	7e4ffd6c06669683bd2ea48dd5ebaca9	2014-11-14	1	12	0	推荐博客http://t.cn/RhYJ0x3
c321f1d32b7fda12dbcee58e9dfa0ca1	87e63977b3a5aad2044298ecd24a5c03	2014-11-17	0	0	2	大多数时候你寻找的并不是最正确答案，而是你更能接受的答案。
c321f1d32b7fda12dbcee58e9dfa0ca1	343565a56495587bfd89e9c90c35250c	2014-11-21	0	0	1	人的一切痛苦，本质上都是对自己的无能的 愤怒～
c321f1d32b7fda12dbcee58e9dfa0ca1	0f561219ba35e27705c56aef65013073	2014-11-22	0	0	0	我正在##的主页，朋友们快来看看吧！我分享了http://t.cn/8FvsI6H
c321f1d32b7fda12dbcee58e9dfa0ca1	cbf9cdb1cb933ac46d8b31825bf26cf1	2014-11-26	0	1	0	当你做出承诺的那一刻时，你就已经输了 ~
c321f1d32b7fda12dbcee58e9dfa0ca1	7fa47363168f301031075c65088ce4fb	2014-11-26	0	0	0	广场大妈又换歌了～这次竟有点印度风～～
c321f1d32b7fda12dbcee58e9dfa0ca1	fe750117d0b20e20c807c90028e99729	2014-11-27	0	0	0	http://t.cn/RztPK3v
c321f1d32b7fda12dbcee58e9dfa0ca1	3d9c2846d1d880b7ed6e056576819b59	2014-11-28	0	0	0	报名了为啥不去~
c321f1d32b7fda12dbcee58e9dfa0ca1	0921736d575006674c71f4489cc779f6	2014-11-28	0	1	2	嗯，我的优点是，对这个世界的热爱、对新鲜事物的强烈好奇、以及天马行空的幻想。
c321f1d32b7fda12dbcee58e9dfa0ca1	b62b04f2549d4a27ac96f502da63983b	2014-11-29	0	0	0	现在的宠物真是越来越萌越来越都比了，以二哈为首的，这也是自然选择的结果吧，人类你们太坏了[阴险]
c321f1d32b7fda12dbcee58e9dfa0ca1	c42ff0e56729a742c41d21ac25f29772	2014-12-03	0	0	0	http://t.cn/htYh3r 代理网站访问
c321f1d32b7fda12dbcee58e9dfa0ca1	d628eb3b8f363197919184a8fdae2d20	2014-12-04	0	0	1	无秘这次升级还是比较大的。#每个码农都有一个产品梦#
c321f1d32b7fda12dbcee58e9dfa0ca1	53725e0d3ea65144e19a7c706a247f77	2014-12-04	0	0	0	韩雪也推出个人app了~ 很漂亮。 but 这官网就不会换个favicon嘛[挖鼻屎] 让人一眼看出是织梦的cms[哈哈] http://t.cn/h1ePg7
c321f1d32b7fda12dbcee58e9dfa0ca1	0ee674e6d4c5ec12a02cff8743c0f735	2014-12-04	0	0	0	韩雪也推出个人app了~ 很漂亮。 but 这官网就不会换个favicon嘛[挖鼻屎] 让人一眼看出是织梦的cms[哈哈] http://t.cn/h1ePg7
c321f1d32b7fda12dbcee58e9dfa0ca1	af5ec105dff173baca0650ed9866fae8	2014-12-04	0	0	1	总有些人遇到过曾经困扰着你的问题，http://t.cn/RhVctyZ
c321f1d32b7fda12dbcee58e9dfa0ca1	ec586e5dbffd8f3141a304a4552b5606	2014-12-04	0	0	0	追踪用户唯一标示，cookie之外的新思路 http://t.cn/RPVzJAm 更深一点 http://t.cn/RzaeeXs
c321f1d32b7fda12dbcee58e9dfa0ca1	8cd832e6c44fa0ccc9fb17ff14427924	2014-12-05	0	0	0	就说嘛，留北京也没那么难的。http://t.cn/RzoNGqj
c321f1d32b7fda12dbcee58e9dfa0ca1	1cdcade4a98f24a11e08d6e5c8f15ad7	2014-12-05	0	0	2	就说嘛，留北京也没那么难的，要以发展的眼光看待 [嘻嘻]【我国改革居住证制度 持有人将享住房养老等权利】http://t.cn/RzoNGqj
c321f1d32b7fda12dbcee58e9dfa0ca1	2ac151bc884a752d441825d2c0e91261	2014-12-05	0	0	0	我倒觉得，这件事充分说明，心里想啥都没事，或许大家都是那么想的，千万别说出来，说出来所有人都会攻击你，那些心里比他还邪恶的人攻击的更厉害。ps：想起当年我手机掉了，五分钟后打过去就被关机了~ #丢失手机被敲诈#
c321f1d32b7fda12dbcee58e9dfa0ca1	b3fac9a40cadda188f5ae346a6ba0c47	2014-12-05	0	0	1	不要以为我跟大多数人一样，我比大多数人可变态多了。。。。[阴险][阴险][阴险]
c321f1d32b7fda12dbcee58e9dfa0ca1	6e38eb7ec7920ab00ac3ae0cffaa5df9	2014-12-06	0	0	2	哈哈，他们是不会告诉你，其实是 “ 经济发达的、名气比较大所以大众基本认识的 ” 城市中最养人的9个城市 。。。现在的媒体基本是见人说人话见鬼说鬼话，他们说的从来不是最真实的而是群众最想听到的，或者最能引起大众关注的。。。 #最养人9城市#
c321f1d32b7fda12dbcee58e9dfa0ca1	7105d516bcaa63fd71f48b59531f2a61	2014-12-09	0	0	0	稍后读之，js curry化 http://t.cn/RzSZIdZ
c321f1d32b7fda12dbcee58e9dfa0ca1	f0306f8bfc89151775e5104204db0538	2014-12-10	2	0	1	第一次吃农家小炒肉发现里面的肉是茄子～#寻找最像肉的蔬菜#
c321f1d32b7fda12dbcee58e9dfa0ca1	741fcc66b98c7d528f1bf63a986d8e60	2014-12-10	0	0	0	讲grunt的这哥们可真逗：电影《手机》中葛大爷说出来那句名言，“麻烦” [哈哈] @materliu http://t.cn/Rv5HZrV
c321f1d32b7fda12dbcee58e9dfa0ca1	600bbd217da5693374eafcc984d24352	2014-12-10	0	0	0	讲grunt的这哥们可真逗：电影《手机》中葛大爷说出了那句名言，“麻烦” [哈哈] @materliu http://t.cn/Rv5HZrV
c321f1d32b7fda12dbcee58e9dfa0ca1	1e226b43609f03a0041b97e16921de1f	2014-12-15	0	0	0	哎，经历了google短暂的解禁，高兴了5分钟而已，又tmd封了。。。。。。。
c321f1d32b7fda12dbcee58e9dfa0ca1	ff3571cb00a97ca14cf1de944ea4531a	2014-12-15	0	0	0	谈谈javascript语法里一些难点问题（一） - 博客 - 伯乐在线 前不久群里一位MM问了一个这样的问题，她贴出的代码如下所示。代码的执行结果令人诧异。 http://t.cn/RzYYQBO
c321f1d32b7fda12dbcee58e9dfa0ca1	439cb0f36c4f7eab10807c8f28730048	2014-12-16	0	5	0	chinese edition 《Git Pro》 : http://t.cn/RP46foj
